scenario_id,bucket,timestamp_utc,phase,metric,value,status,synthetic,generator_seed
correlated_subthreshold,36,2026-01-06T12:00:00Z,baseline,outbound_mb,1184.156,complete,True,20260915
correlated_subthreshold,37,2026-01-06T13:00:00Z,baseline,outbound_mb,1144.932,complete,True,20260915
correlated_subthreshold,38,2026-01-06T14:00:00Z,baseline,outbound_mb,1455.592,complete,True,20260915
correlated_subthreshold,39,2026-01-06T15:00:00Z,baseline,outbound_mb,1139.239,complete,True,20260915
correlated_subthreshold,40,2026-01-06T16:00:00Z,baseline,outbound_mb,1211.959,complete,True,20260915
correlated_subthreshold,41,2026-01-06T17:00:00Z,baseline,outbound_mb,1085.648,complete,True,20260915
correlated_subthreshold,42,2026-01-06T18:00:00Z,baseline,outbound_mb,1082.786,complete,True,20260915
correlated_subthreshold,43,2026-01-06T19:00:00Z,baseline,outbound_mb,834.411,complete,True,20260915
correlated_subthreshold,44,2026-01-06T20:00:00Z,baseline,outbound_mb,909.222,complete,True,20260915
correlated_subthreshold,45,2026-01-06T21:00:00Z,baseline,outbound_mb,874.982,complete,True,20260915
correlated_subthreshold,46,2026-01-06T22:00:00Z,baseline,outbound_mb,825.641,complete,True,20260915
correlated_subthreshold,47,2026-01-06T23:00:00Z,baseline,outbound_mb,658.888,complete,True,20260915
correlated_subthreshold,48,2026-01-07T00:00:00Z,target,outbound_mb,786.826,complete,True,20260915
correlated_subthreshold,0,2026-01-05T00:00:00Z,baseline,api_5xx,12.0,complete,True,20260915
correlated_subthreshold,1,2026-01-05T01:00:00Z,baseline,api_5xx,11.0,complete,True,20260915
correlated_subthreshold,2,2026-01-05T02:00:00Z,baseline,api_5xx,10.0,complete,True,20260915
correlated_subthreshold,3,2026-01-05T03:00:00Z,baseline,api_5xx,12.0,complete,True,20260915
correlated_subthreshold,4,2026-01-05T04:00:00Z,baseline,api_5xx,12.0,complete,True,20260915
correlated_subthreshold,5,2026-01-05T05:00:00Z,baseline,api_5xx,13.0,complete,True,20260915
correlated_subthreshold,6,2026-01-05T06:00:00Z,baseline,api_5xx,17.0,complete,True,20260915
correlated_subthreshold,7,2026-01-05T07:00:00Z,baseline,api_5xx,12.0,complete,True,20260915
correlated_subthreshold,8,2026-01-05T08:00:00Z,baseline,api_5xx,19.0,complete,True,20260915
correlated_subthreshold,9,2026-01-05T09:00:00Z,baseline,api_5xx,20.0,complete,True,20260915
correlated_subthreshold,10,2026-01-05T10:00:00Z,baseline,api_5xx,24.0,complete,True,20260915
correlated_subthreshold,11,2026-01-05T11:00:00Z,baseline,api_5xx,28.0,complete,True,20260915
correlated_subthreshold,12,2026-01-05T12:00:00Z,baseline,api_5xx,20.0,complete,True,20260915
correlated_subthreshold,13,2026-01-05T13:00:00Z,baseline,api_5xx,26.0,complete,True,20260915
correlated_subthreshold,14,2026-01-05T14:00:00Z,baseline,api_5xx,22.0,complete,True,20260915
correlated_subthreshold,15,2026-01-05T15:00:00Z,baseline,api_5xx,29.0,complete,True,20260915
correlated_subthreshold,16,2026-01-05T16:00:00Z,baseline,api_5xx,20.0,complete,True,20260915
correlated_subthreshold,17,2026-01-05T17:00:00Z,baseline,api_5xx,24.0,complete,True,20260915
correlated_subthreshold,18,2026-01-05T18:00:00Z,baseline,api_5xx,23.0,complete,True,20260915
correlated_subthreshold,19,2026-01-05T19:00:00Z,baseline,api_5xx,17.0,complete,True,20260915
correlated_subthreshold,20,2026-01-05T20:00:00Z,baseline,api_5xx,17.0,complete,True,20260915
correlated_subthreshold,21,2026-01-05T21:00:00Z,baseline,api_5xx,17.0,complete,True,20260915
correlated_subthreshold,22,2026-01-05T22:00:00Z,baseline,api_5xx,20.0,complete,True,20260915
correlated_subthreshold,23,2026-01-05T23:00:00Z,baseline,api_5xx,11.0,complete,True,20260915
correlated_subthreshold,24,2026-01-06T00:00:00Z,baseline,api_5xx,12.0,complete,True,20260915
correlated_subthreshold,25,2026-01-06T01:00:00Z,baseline,api_5xx,17.0,complete,True,20260915
correlated_subthreshold,26,2026-01-06T02:00:00Z,baseline,api_5xx,13.0,complete,True,20260915
correlated_subthreshold,27,2026-01-06T03:00:00Z,baseline,api_5xx,11.0,complete,True,20260915
correlated_subthreshold,28,2026-01-06T04:00:00Z,baseline,api_5xx,10.0,complete,True,20260915
correlated_subthreshold,29,2026-01-06T05:00:00Z,baseline,api_5xx,18.0,complete,True,20260915
correlated_subthreshold,30,2026-01-06T06:00:00Z,baseline,api_5xx,16.0,complete,True,20260915
correlated_subthreshold,31,2026-01-06T07:00:00Z,baseline,api_5xx,18.0,complete,True,20260915
correlated_subthreshold,32,2026-01-06T08:00:00Z,baseline,api_5xx,20.0,complete,True,20260915
correlated_subthreshold,33,2026-01-06T09:00:00Z,baseline,api_5xx,17.0,complete,True,20260915
correlated_subthreshold,34,2026-01-06T10:00:00Z,baseline,api_5xx,19.0,complete,True,20260915
correlated_subthreshold,35,2026-01-06T11:00:00Z,baseline,api_5xx,26.0,complete,True,20260915
correlated_subthreshold,36,2026-01-06T12:00:00Z,baseline,api_5xx,22.0,complete,True,20260915
correlated_subthreshold,37,2026-01-06T13:00:00Z,baseline,api_5xx,22.0,complete,True,20260915
correlated_subthreshold,38,2026-01-06T14:00:00Z,baseline,api_5xx,26.0,complete,True,20260915
correlated_subthreshold,39,2026-01-06T15:00:00Z,baseline,api_5xx,24.0,complete,True,20260915
correlated_subthreshold,40,2026-01-06T16:00:00Z,baseline,api_5xx,27.0,complete,True,20260915
correlated_subthreshold,41,2026-01-06T17:00:00Z,baseline,api_5xx,23.0,complete,True,20260915
correlated_subthreshold,42,2026-01-06T18:00:00Z,baseline,api_5xx,19.0,complete,True,20260915
correlated_subthreshold,43,2026-01-06T19:00:00Z,baseline,api_5xx,20.0,complete,True,20260915
correlated_subthreshold,44,2026-01-06T20:00:00Z,baseline,api_5xx,16.0,complete,True,20260915
correlated_subthreshold,45,2026-01-06T21:00:00Z,baseline,api_5xx,18.0,complete,True,20260915
correlated_subthreshold,46,2026-01-06T22:00:00Z,baseline,api_5xx,18.0,complete,True,20260915
correlated_subthreshold,47,2026-01-06T23:00:00Z,baseline,api_5xx,16.0,complete,True,20260915
correlated_subthreshold,48,2026-01-07T00:00:00Z,target,api_5xx,17,complete,True,20260915
correlated_subthreshold,0,2026-01-05T00:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,1,2026-01-05T01:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,2,2026-01-05T02:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,3,2026-01-05T03:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,4,2026-01-05T04:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260915
correlated_subthreshold,5,2026-01-05T05:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,6,2026-01-05T06:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,7,2026-01-05T07:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,8,2026-01-05T08:00:00Z,baseline,endpoint_alerts,1.0,complete,True,20260915
correlated_subthreshold,9,2026-01-05T09:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,10,2026-01-05T10:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,11,2026-01-05T11:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260915
correlated_subthreshold,12,2026-01-05T12:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,13,2026-01-05T13:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,14,2026-01-05T14:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,15,2026-01-05T15:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,16,2026-01-05T16:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,17,2026-01-05T17:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,18,2026-01-05T18:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,19,2026-01-05T19:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260915
correlated_subthreshold,20,2026-01-05T20:00:00Z,baseline,endpoint_alerts,3.0,complete,True,20260915
correlated_subthreshold,21,2026-01-05T21:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,22,2026-01-05T22:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,23,2026-01-05T23:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,24,2026-01-06T00:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,25,2026-01-06T01:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260915
correlated_subthreshold,26,2026-01-06T02:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,27,2026-01-06T03:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,28,2026-01-06T04:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,29,2026-01-06T05:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,30,2026-01-06T06:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,31,2026-01-06T07:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,32,2026-01-06T08:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,33,2026-01-06T09:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,34,2026-01-06T10:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,35,2026-01-06T11:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,36,2026-01-06T12:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,37,2026-01-06T13:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,38,2026-01-06T14:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,39,2026-01-06T15:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,40,2026-01-06T16:00:00Z,baseline,endpoint_alerts,6.0,complete,True,20260915
correlated_subthreshold,41,2026-01-06T17:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260915
correlated_subthreshold,42,2026-01-06T18:00:00Z,baseline,endpoint_alerts,7.0,complete,True,20260915
correlated_subthreshold,43,2026-01-06T19:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,44,2026-01-06T20:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,45,2026-01-06T21:00:00Z,baseline,endpoint_alerts,5.0,complete,True,20260915
correlated_subthreshold,46,2026-01-06T22:00:00Z,baseline,endpoint_alerts,4.0,complete,True,20260915
correlated_subthreshold,47,2026-01-06T23:00:00Z,baseline,endpoint_alerts,2.0,complete,True,20260915
correlated_subthreshold,48,2026-01-07T00:00:00Z,target,endpoint_alerts,5,complete,True,20260915
correlated_subthreshold,0,2026-01-05T00:00:00Z,baseline,file_rename_events,41.0,complete,True,20260915
correlated_subthreshold,1,2026-01-05T01:00:00Z,baseline,file_rename_events,29.0,complete,True,20260915
correlated_subthreshold,2,2026-01-05T02:00:00Z,baseline,file_rename_events,36.0,complete,True,20260915
correlated_subthreshold,3,2026-01-05T03:00:00Z,baseline,file_rename_events,33.0,complete,True,20260915
correlated_subthreshold,4,2026-01-05T04:00:00Z,baseline,file_rename_events,28.0,complete,True,20260915
correlated_subthreshold,5,2026-01-05T05:00:00Z,baseline,file_rename_events,38.0,complete,True,20260915
correlated_subthreshold,6,2026-01-05T06:00:00Z,baseline,file_rename_events,31.0,complete,True,20260915
correlated_subthreshold,7,2026-01-05T07:00:00Z,baseline,file_rename_events,44.0,complete,True,20260915
correlated_subthreshold,8,2026-01-05T08:00:00Z,baseline,file_rename_events,42.0,complete,True,20260915
correlated_subthreshold,9,2026-01-05T09:00:00Z,baseline,file_rename_events,36.0,complete,True,20260915
correlated_subthreshold,10,2026-01-05T10:00:00Z,baseline,file_rename_events,54.0,complete,True,20260915
correlated_subthreshold,11,2026-01-05T11:00:00Z,baseline,file_rename_events,56.0,complete,True,20260915
correlated_subthreshold,12,2026-01-05T12:00:00Z,baseline,file_rename_events,56.0,complete,True,20260915
correlated_subthreshold,13,2026-01-05T13:00:00Z,baseline,file_rename_events,46.0,complete,True,20260915
correlated_subthreshold,14,2026-01-05T14:00:00Z,baseline,file_rename_events,45.0,complete,True,20260915
correlated_subthreshold,15,2026-01-05T15:00:00Z,baseline,file_rename_events,49.0,complete,True,20260915
correlated_subthreshold,16,2026-01-05T16:00:00Z,baseline,file_rename_events,47.0,complete,True,20260915
correlated_subthreshold,17,2026-01-05T17:00:00Z,baseline,file_rename_events,52.0,complete,True,20260915
correlated_subthreshold,18,2026-01-05T18:00:00Z,baseline,file_rename_events,51.0,complete,True,20260915
correlated_subthreshold,19,2026-01-05T19:00:00Z,baseline,file_rename_events,37.0,complete,True,20260915
correlated_subthreshold,20,2026-01-05T20:00:00Z,baseline,file_rename_events,32.0,complete,True,20260915
correlated_subthreshold,21,2026-01-05T21:00:00Z,baseline,file_rename_events,34.0,complete,True,20260915
correlated_subthreshold,22,2026-01-05T22:00:00Z,baseline,file_rename_events,39.0,complete,True,20260915
correlated_subthreshold,23,2026-01-05T23:00:00Z,baseline,file_rename_events,38.0,complete,True,20260915
correlated_subthreshold,24,2026-01-06T00:00:00Z,baseline,file_rename_events,39.0,complete,True,20260915
correlated_subthreshold,25,2026-01-06T01:00:00Z,baseline,file_rename_events,35.0,complete,True,20260915
correlated_subthreshold,26,2026-01-06T02:00:00Z,baseline,file_rename_events,30.0,complete,True,20260915
correlated_subthreshold,27,2026-01-06T03:00:00Z,baseline,file_rename_events,31.0,complete,True,20260915
correlated_subthreshold,28,2026-01-06T04:00:00Z,baseline,file_rename_events,31.0,complete,True,20260915
correlated_subthreshold,29,2026-01-06T05:00:00Z,baseline,file_rename_events,34.0,complete,True,20260915
correlated_subthreshold,30,2026-01-06T06:00:00Z,baseline,file_rename_events,38.0,complete,True,20260915
correlated_subthreshold,31,2026-01-06T07:00:00Z,baseline,file_rename_events,44.0,complete,True,20260915
correlated_subthreshold,32,2026-01-06T08:00:00Z,baseline,file_rename_events,42.0,complete,True,20260915
correlated_subthreshold,33,2026-01-06T09:00:00Z,baseline,file_rename_events,35.0,complete,True,20260915
correlated_subthreshold,34,2026-01-06T10:00:00Z,baseline,file_rename_events,49.0,complete,True,20260915
correlated_subthreshold,35,2026-01-06T11:00:00Z,baseline,file_rename_events,46.0,complete,True,20260915
correlated_subthreshold,36,2026-01-06T12:00:00Z,baseline,file_rename_events,52.0,complete,True,20260915
correlated_subthreshold,37,2026-01-06T13:00:00Z,baseline,file_rename_events,44.0,complete,True,20260915
correlated_subthreshold,38,2026-01-06T14:00:00Z,baseline,file_rename_events,44.0,complete,True,20260915
correlated_subthreshold,39,2026-01-06T15:00:00Z,baseline,file_rename_events,59.0,complete,True,20260915
correlated_subthreshold,40,2026-01-06T16:00:00Z,baseline,file_rename_events,52.0,complete,True,20260915
correlated_subthreshold,41,2026-01-06T17:00:00Z,baseline,file_rename_events,47.0,complete,True,20260915
correlated_subthreshold,42,2026-01-06T18:00:00Z,baseline,file_rename_events,51.0,complete,True,20260915
correlated_subthreshold,43,2026-01-06T19:00:00Z,baseline,file_rename_events,40.0,complete,True,20260915
correlated_subthreshold,44,2026-01-06T20:00:00Z,baseline,file_rename_events,42.0,complete,True,20260915
correlated_subthreshold,45,2026-01-06T21:00:00Z,baseline,file_rename_events,38.0,complete,True,20260915
correlated_subthreshold,46,2026-01-06T22:00:00Z,baseline,file_rename_events,40.0,complete,True,20260915
correlated_subthreshold,47,2026-01-06T23:00:00Z,baseline,file_rename_events,39.0,complete,True,20260915
correlated_subthreshold,48,2026-01-07T00:00:00Z,target,file_rename_events,37,complete,True,20260915
correlated_subthreshold,0,2026-01-05T00:00:00Z,baseline,inbound_requests,32180.0,complete,True,20260915
correlated_subthreshold,1,2026-01-05T01:00:00Z,baseline,inbound_requests,27731.0,complete,True,20260915
correlated_subthreshold,2,2026-01-05T02:00:00Z,baseline,inbound_requests,28008.0,complete,True,20260915
correlated_subthreshold,3,2026-01-05T03:00:00Z,baseline,inbound_requests,31093.0,complete,True,20260915
correlated_subthreshold,4,2026-01-05T04:00:00Z,baseline,inbound_requests,28607.0,complete,True,20260915
correlated_subthreshold,5,2026-01-05T05:00:00Z,baseline,inbound_requests,35445.0,complete,True,20260915
correlated_subthreshold,6,2026-01-05T06:00:00Z,baseline,inbound_requests,37985.0,complete,True,20260915
correlated_subthreshold,7,2026-01-05T07:00:00Z,baseline,inbound_requests,44325.0,complete,True,20260915
correlated_subthreshold,8,2026-01-05T08:00:00Z,baseline,inbound_requests,50981.0,complete,True,20260915
correlated_subthreshold,9,2026-01-05T09:00:00Z,baseline,inbound_requests,58495.0,complete,True,20260915
correlated_subthreshold,10,2026-01-05T10:00:00Z,baseline,inbound_requests,65809.0,complete,True,20260915
correlated_subthreshold,11,2026-01-05T11:00:00Z,baseline,inbound_requests,70836.0,complete,True,20260915
correlated_subthreshold,12,2026-01-05T12:00:00Z,baseline,inbound_requests,68752.0,complete,True,20260915
correlated_subthreshold,13,2026-01-05T13:00:00Z,baseline,inbound_requests,74090.0,complete,True,20260915
correlated_subthreshold,14,2026-01-05T14:00:00Z,baseline,inbound_requests,70975.0,complete,True,20260915
correlated_subthreshold,15,2026-01-05T15:00:00Z,baseline,inbound_requests,72718.0,complete,True,20260915
correlated_subthreshold,16,2026-01-05T16:00:00Z,baseline,inbound_requests,70618.0,complete,True,20260915
correlated_subthreshold,17,2026-01-05T17:00:00Z,baseline,inbound_requests,67454.0,complete,True,20260915
correlated_subthreshold,18,2026-01-05T18:00:00Z,baseline,inbound_requests,67715.0,complete,True,20260915
correlated_subthreshold,19,2026-01-05T19:00:00Z,baseline,inbound_requests,54142.0,complete,True,20260915
correlated_subthreshold,20,2026-01-05T20:00:00Z,baseline,inbound_requests,52006.0,complete,True,20260915
correlated_subthreshold,21,2026-01-05T21:00:00Z,baseline,inbound_requests,47343.0,complete,True,20260915
correlated_subthreshold,22,2026-01-05T22:00:00Z,baseline,inbound_requests,40227.0,complete,True,20260915
correlated_subthreshold,23,2026-01-05T23:00:00Z,baseline,inbound_requests,37321.0,complete,True,20260915
correlated_subthreshold,24,2026-01-06T00:00:00Z,baseline,inbound_requests,32559.0,complete,True,20260915
correlated_subthreshold,25,2026-01-06T01:00:00Z,baseline,inbound_requests,29609.0,complete,True,20260915
correlated_subthreshold,26,2026-01-06T02:00:00Z,baseline,inbound_requests,30010.0,complete,True,20260915
correlated_subthreshold,27,2026-01-06T03:00:00Z,baseline,inbound_requests,27835.0,complete,True,20260915
correlated_subthreshold,28,2026-01-06T04:00:00Z,baseline,inbound_requests,32505.0,complete,True,20260915
correlated_subthreshold,29,2026-01-06T05:00:00Z,baseline,inbound_requests,35116.0,complete,True,20260915
correlated_subthreshold,30,2026-01-06T06:00:00Z,baseline,inbound_requests,37431.0,complete,True,20260915
correlated_subthreshold,31,2026-01-06T07:00:00Z,baseline,inbound_requests,43124.0,complete,True,20260915
correlated_subthreshold,32,2026-01-06T08:00:00Z,baseline,inbound_requests,51133.0,complete,True,20260915
correlated_subthreshold,33,2026-01-06T09:00:00Z,baseline,inbound_requests,53531.0,complete,True,20260915
correlated_subthreshold,34,2026-01-06T10:00:00Z,baseline,inbound_requests,55492.0,complete,True,20260915
correlated_subthreshold,35,2026-01-06T11:00:00Z,baseline,inbound_requests,70071.0,complete,True,20260915
correlated_subthreshold,36,2026-01-06T12:00:00Z,baseline,inbound_requests,73928.0,complete,True,20260915
correlated_subthreshold,37,2026-01-06T13:00:00Z,baseline,inbound_requests,74325.0,complete,True,20260915
correlated_subthreshold,38,2026-01-06T14:00:00Z,baseline,inbound_requests,70223.0,complete,True,20260915
correlated_subthreshold,39,2026-01-06T15:00:00Z,baseline,inbound_requests,74941.0,complete,True,20260915
correlated_subthreshold,40,2026-01-06T16:00:00Z,baseline,inbound_requests,74741.0,complete,True,20260915
correlated_subthreshold,41,2026-01-06T17:00:00Z,baseline,inbound_requests,67942.0,complete,True,20260915
correlated_subthreshold,42,2026-01-06T18:00:00Z,baseline,inbound_requests,60744.0,complete,True,20260915
correlated_subthreshold,43,2026-01-06T19:00:00Z,baseline,inbound_requests,55116.0,complete,True,20260915
correlated_subthreshold,44,2026-01-06T20:00:00Z,baseline,inbound_requests,53809.0,complete,True,20260915
correlated_subthreshold,45,2026-01-06T21:00:00Z,baseline,inbound_requests,44368.0,complete,True,20260915
correlated_subthreshold,46,2026-01-06T22:00:00Z,baseline,inbound_requests,35537.0,complete,True,20260915
correlated_subthreshold,47,2026-01-06T23:00:00Z,baseline,inbound_requests,33743.0,complete,True,20260915
correlated_subthreshold,48,2026-01-07T00:00:00Z,target,inbound_requests,31052,complete,True,20260915
collector_failure,0,2026-01-05T00:00:00Z,baseline,auth_failures,79.0,complete,True,20260916
collector_failure,1,2026-01-05T01:00:00Z,baseline,auth_failures,81.0,complete,True,20260916
collector_failure,2,2026-01-05T02:00:00Z,baseline,auth_failures,102.0,complete,True,20260916
collector_failure,3,2026-01-05T03:00:00Z,baseline,auth_failures,82.0,complete,True,20260916
collector_failure,4,2026-01-05T04:00:00Z,baseline,auth_failures,108.0,complete,True,20260916
collector_failure,5,2026-01-05T05:00:00Z,baseline,auth_failures,91.0,complete,True,20260916
collector_failure,6,2026-01-05T06:00:00Z,baseline,auth_failures,121.0,complete,True,20260916
collector_failure,7,2026-01-05T07:00:00Z,baseline,auth_failures,101.0,complete,True,20260916
collector_failure,8,2026-01-05T08:00:00Z,baseline,auth_failures,131.0,complete,True,20260916
collector_failure,9,2026-01-05T09:00:00Z,baseline,auth_failures,128.0,complete,True,20260916
collector_failure,10,2026-01-05T10:00:00Z,baseline,auth_failures,131.0,complete,True,20260916
collector_failure,11,2026-01-05T11:00:00Z,baseline,auth_failures,132.0,complete,True,20260916
collector_failure,12,2026-01-05T12:00:00Z,baseline,auth_failures,137.0,complete,True,20260916
collector_failure,13,2026-01-05T13:00:00Z,baseline,auth_failures,149.0,complete,True,20260916
collector_failure,14,2026-01-05T14:00:00Z,baseline,auth_failures,161.0,complete,True,20260916
collector_failure,15,2026-01-05T15:00:00Z,baseline,auth_failures,126.0,complete,True,20260916
collector_failure,16,2026-01-05T16:00:00Z,baseline,auth_failures,147.0,complete,True,20260916
collector_failure,17,2026-01-05T17:00:00Z,baseline,auth_failures,155.0,complete,True,20260916
collector_failure,18,2026-01-05T18:00:00Z,baseline,auth_failures,136.0,complete,True,20260916
collector_failure,19,2026-01-05T19:00:00Z,baseline,auth_failures,133.0,complete,True,20260916
collector_failure,20,2026-01-05T20:00:00Z,baseline,auth_failures,144.0,complete,True,20260916
collector_failure,21,2026-01-05T21:00:00Z,baseline,auth_failures,93.0,complete,True,20260916
collector_failure,22,2026-01-05T22:00:00Z,baseline,auth_failures,101.0,complete,True,20260916
collector_failure,23,2026-01-05T23:00:00Z,baseline,auth_failures,90.0,complete,True,20260916
collector_failure,24,2026-01-06T00:00:00Z,baseline,auth_failures,80.0,complete,True,20260916
collector_failure,25,2026-01-06T01:00:00Z,baseline,auth_failures,72.0,complete,True,20260916
collector_failure,26,2026-01-06T02:00:00Z,baseline,auth_failures,96.0,complete,True,20260916
collector_failure,27,2026-01-06T03:00:00Z,baseline,auth_failures,88.0,complete,True,20260916
collector_failure,28,2026-01-06T04:00:00Z,baseline,auth_failures,82.0,complete,True,20260916
collector_failure,29,2026-01-06T05:00:00Z,baseline,auth_failures,108.0,complete,True,20260916
collector_failure,30,2026-01-06T06:00:00Z,baseline,auth_failures,113.0,complete,True,20260916
collector_failure,31,2026-01-06T07:00:00Z,baseline,auth_failures,127.0,complete,True,20260916
collector_failure,32,2026-01-06T08:00:00Z,baseline,auth_failures,134.0,complete,True,20260916
collector_failure,33,2026-01-06T09:00:00Z,baseline,auth_failures,136.0,complete,True,20260916
collector_failure,34,2026-01-06T10:00:00Z,baseline,auth_failures,147.0,complete,True,20260916
collector_failure,35,2026-01-06T11:00:00Z,baseline,auth_failures,175.0,complete,True,20260916
collector_failure,36,2026-01-06T12:00:00Z,baseline,auth_failures,177.0,complete,True,20260916
collector_failure,37,2026-01-06T13:00:00Z,baseline,auth_failures,179.0,complete,True,20260916
collector_failure,38,2026-01-06T14:00:00Z,baseline,auth_failures,173.0,complete,True,20260916
collector_failure,39,2026-01-06T15:00:00Z,baseline,auth_failures,151.0,complete,True,20260916
collector_failure,40,2026-01-06T16:00:00Z,baseline,auth_failures,113.0,complete,True,20260916
collector_failure,41,2026-01-06T17:00:00Z,baseline,auth_failures,143.0,complete,True,20260916
collector_failure,42,2026-01-06T18:00:00Z,baseline,auth_failures,136.0,complete,True,20260916
collector_failure,43,2026-01-06T19:00:00Z,baseline,auth_failures,148.0,complete,True,20260916
collector_failure,44,2026-01-06T20:00:00Z,baseline,auth_failures,130.0,complete,True,20260916
collector_failure,45,2026-01-06T21:00:00Z,baseline,auth_failures,93.0,complete,True,20260916
collector_failure,46,2026-01-06T22:00:00Z,baseline,auth_failures,106.0,complete,True,20260916
collector_failure,47,2026-01-06T23:00:00Z,baseline,auth_failures,100.0,complete,True,20260916
collector_failure,48,2026-01-07T00:00:00Z,target,auth_failures,82,complete,True,20260916
collector_failure,0,2026-01-05T00:00:00Z,baseline,unique_failed_accounts,26.0,complete,True,20260916
collector_failure,1,2026-01-05T01:00:00Z,baseline,unique_failed_accounts,20.0,complete,True,20260916
collector_failure,2,2026-01-05T02:00:00Z,baseline,unique_failed_accounts,26.0,complete,True,20260916
collector_failure,3,2026-01-05T03:00:00Z,baseline,unique_failed_accounts,24.0,complete,True,20260916
collector_failure,4,2026-01-05T04:00:00Z,baseline,unique_failed_accounts,27.0,complete,True,20260916
collector_failure,5,2026-01-05T05:00:00Z,baseline,unique_failed_accounts,31.0,complete,True,20260916
collector_failure,6,2026-01-05T06:00:00Z,baseline,unique_failed_accounts,28.0,complete,True,20260916
collector_failure,7,2026-01-05T07:00:00Z,baseline,unique_failed_accounts,31.0,complete,True,20260916
collector_failure,8,2026-01-05T08:00:00Z,baseline,unique_failed_accounts,36.0,complete,True,20260916
collector_failure,9,2026-01-05T09:00:00Z,baseline,unique_failed_accounts,38.0,complete,True,20260916
collector_failure,10,2026-01-05T10:00:00Z,baseline,unique_failed_accounts,33.0,complete,True,20260916
collector_failure,11,2026-01-05T11:00:00Z,baseline,unique_failed_accounts,40.0,complete,True,20260916
collector_failure,12,2026-01-05T12:00:00Z,baseline,unique_failed_accounts,43.0,complete,True,20260916
collector_failure,13,2026-01-05T13:00:00Z,baseline,unique_failed_accounts,42.0,complete,True,20260916
collector_failure,14,2026-01-05T14:00:00Z,baseline,unique_failed_accounts,43.0,complete,True,20260916
collector_failure,15,2026-01-05T15:00:00Z,baseline,unique_failed_accounts,39.0,complete,True,20260916
collector_failure,16,2026-01-05T16:00:00Z,baseline,unique_failed_accounts,39.0,complete,True,20260916
collector_failure,17,2026-01-05T17:00:00Z,baseline,unique_failed_accounts,41.0,complete,True,20260916
collector_failure,18,2026-01-05T18:00:00Z,baseline,unique_failed_accounts,43.0,complete,True,20260916
